cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"35267","14939","2909330","0","AIG Federal Savings Bank","Wilmington","DE","19809","9/30/2018","11/14/2018","SA","503 Carr Road, Suite 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","","","","","","","","","","","","","","",""
"3304","0","1006951","3183959","AIMBank","Littlefield","TX","79339","9/30/2018","11/14/2018","NM","337 Phelps Avenue","AIM BANCSHARES, INC.","20","0","0","4","0","Lamb","","","9/19/1925","1/1/1934","4/27/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.aimbankonline.com","4.08995691049457E-02","2.10133053622891E-03","0","0","0","7.64142608114239E-03","0","7.6424358990689E-03","0.039203163053682","0.663833419279122","","0.663833419279122","0.535620460516149","0.702159602725488",""
"35314","0","2877484","3047583","Alamerica Bank","Birmingham","AL","35205","9/30/2018","11/14/2018","NM","2170 Highland Avenue","ALAMERICA BANCCORP, INC.","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","-0.209981665410616","-7.29921011923503E-02","0","0","0","0","0","0","-0.950656018254421","0","","0","","0",""
"13947","0","869953","1061222","Alamosa State Bank","Alamosa","CO","81101","9/30/2018","11/14/2018","NM","2225 Main Street","ALAMOSA BANCORPORATION, LTD.","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","4.50368846481565E-02","0","0","0","0","0","0","0","0","0.678481598195958","3.3559748427673","0.615493874652305","9.88960014843677E-02","1.52566198103956",""
"17230","0","2732","1208933","Albany Bank and Trust Company National Association","Chicago","IL","60625","9/30/2018","11/14/2018","N","3424 West Lawrence Avenue","ALBANK CORPORATION","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albaybank.com","3.97003118982957E-03","5.30244021677869E-02","0","0.127785951053946","0","0","0","0","-0.46001471776869","-0.220746887966805","","-0.220746887966805","-0.885191347753744","0","0"
"17622","12071","388744","0","Alden State Bank","Alden","MI","49612","9/30/2018","11/14/2018","NM","Coy And Helena Streets","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","7.94302930703917E-02","-0.061165218405552","-7.67301287059501E-02","-0.183127834919824","0","8.50313497999897E-02","0","9.92267406543974E-02","-0.136743371151422","0.711420267759302","0","0.772717863796315","0.307362872673365","1.55945419103314",""
"9831","0","414102","0","Alden State Bank","Alden","NY","14004","9/30/2018","11/14/2018","SM","13216 Broadway","","2","0","0","5","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","0.21368272460757","1.85783390500431E-03","5.12662849237155E-02","-4.19733800405532E-03","0","-8.38841515717241E-04","","-8.38841515717241E-04","1.90168792979694","1.3057187622405","","1.3057187622405","-6.77103220058546E-02","2.16439882231241",""
"3931","10999","933256","2067007","Alerus Financial, National Association","Grand Forks","ND","58201","9/30/2018","11/14/2018","N","401 Demers Avenue","ALERUS FINANCIAL CORPORATION","20","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","0.208085883186786","-3.70394377413351E-03","0.198320189780086","-2.19430599075384E-02","0","-6.4067569996761E-03","-2.40602651695218E-02","-8.70539843520463E-04","0.702892897885184","0.138747691445627","","0.138747691445627","0.211607920775879","-3.03850353700802E-02",""
"13080","0","585235","1201989","Algonquin State Bank","Algonquin","IL","60102","9/30/2018","11/14/2018","NM","2400 Huntington Drive North","FIRST ALGONQUIN COMPANY","4","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","12/23/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","-8.45164557659778E-02","-0.155580923389143","0","0","0","-0.273892461593426","0","-0.309497375857893","0","0","","0","0","0",""
"20093","16002","25357","0","All America Bank","Oklahoma City","OK","73128","9/30/2018","11/14/2018","NM","200 South Rockwell Avenue","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.allamerica.bank","0.243981285821266","0.248780478080501","0","0.567995257663595","0","0","0","0","0","0.375225721723224","","0.375225721723224","0","0.578327188606954",""
"58629","0","3579589","3744239","Allegiance Bank","Houston","TX","77040","9/30/2018","11/14/2018","NM","8727 W Sam Houston Pkwy N","ALLEGIANCE BANCSHARES, INC.","17","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","9/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","7.67260897691747E-02","-2.55893865730016E-03","0","-6.5063421465464E-03","0","6.18582209575653E-03","0","6.51017825681839E-03","0.425634513500528","0","","0","0","0","0"
"10973","12291","166652","1127146","Alliance Bank","Lake City","MN","55041","9/30/2018","11/14/2018","NM","105 East Lyon Avenue","ALLIANCE FINANCIAL SERVICES, INC.","7","0","0","4","1","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","-0.168435772920364","-8.21462619844689E-02","0","-2.80957244745953E-02","0","-0.509209549997818","0","-0.753181565079852","-4.82923750143157E-02","-4.11608278413689E-02","","-4.11608278413689E-02","0","-9.11807393494408E-02",""
"197","9807","493741","1138405","Alliance Bank","Francesville","IN","47946","9/30/2018","11/14/2018","NM","101 West Montgomery Street","ALLIANCE BANCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/17/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","-1.01365628395244E-02","-7.34868808840461E-03","0","0","0","-3.35631258491421E-02","-5.88754134509372E-02","-2.60790194288695E-02","-4.00945423291792E-02","-9.52551477170994E-02","","-9.52551477170994E-02","0","-0.154696132596685",""
"12511","11730","21658","1126082","Alliance Bank","Mondovi","WI","54755","9/30/2018","11/14/2018","NM","245 South Eau Claire Street","GEBSCO, INC.","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","6.68598478950593E-02","0","0","0","0","0","0","0","1.03404428011002","2.14429665457477E-02","1.77333333333333","0","0","0",""
"34930","0","2694944","2695727","Alliance Bank","Topeka","KS","66614","9/30/2018","11/14/2018","NM","3001 Southwest Wanamaker Rd","NEW MILLENNIUM BANKSHARES, INC.","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","7.73019058140696E-02","0.10484561483216","-3.62254935214707E-02","0","0","0.259470873183455","0","0.321042992712882","-7.69976698073611E-03","0","","0","0","0","0"
"11569","10383","176464","2127068","Alliance Bank","Sulphur Springs","TX","75482","9/30/2018","11/14/2018","NM","100 Jefferson Street","ALLIANCE BANCSHARES, INC.","13","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.alliancebank.com","2.24187536369221E-02","0","0","0","0","0","","0","3.10740541509772E-02","0.813675036851224","","0.799917246373064","0.252286345001577","1.06723109486242",""
"34566","0","2619714","3253629","Alliance Bank","Cape Girardeau","MO","63701","9/30/2018","11/14/2018","NM","217 North Kingshighway","ALLIANCE BANCSHARES, INC.","4","0","0","2","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","-4.60038439869639E-02","-5.62682871933378E-02","0","0","0","-0.15523882523019","0.1228373303845","-0.229414909633927","-0.193709238008751","0.485952923310554","","0.485952923310554","0.380993211861379","0.740972222222222",""
"57733","0","3276543","5216570","Alliance Bank & Trust Company","Gastonia","NC","28054","9/30/2018","11/14/2018","NM","292 West Main Ave","PBD HOLDINGS, LLC","6","0","0","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","9/8/2004","9/8/2004","9/3/2008","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Charlotte","Richmond","Northeastern","Southeast","0","1","www.alliancebanknc.com","3.05592989395913E-02","4.07785301039003E-02","-1.36539868324799","-2.30614509640727E-03","0","0.49647040570941","-2.12748940254339E-02","0.694945654673391","-4.63055471091612E-02","0","","0","0","0","0"
"15657","0","601658","3615441","Alliance Bank Central Texas","Waco","TX","76710","9/30/2018","11/14/2018","NM","4721 Bosque Blvd","ABCT HOLDINGS, INC.","4","0","0","4","0","Mclennan","47380","Waco, TX","3/16/1939","3/20/1939","1/11/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.alliancebanktexas.com","0.010363739060194","2.21810252113823E-02","0","-1.78781936320109E-02","0","5.46495191191939E-02","0","5.48367780217387E-02","-7.17197784184999E-02","0.124605493863238","","0.124605493863238","0.160481444332999","7.45098039215686E-02",""
"1946","11748","35057","2352253","Alliant Bank","Madison","MO","65263","9/30/2018","11/14/2018","NM","101 East Broadway","NEMO BANCSHARES, INC","5","0","0","2","1","Monroe","","","2/20/1888","1/1/1934","1/25/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.alliantbank.com","1.04126795659951E-02","-6.13006396588486E-03","0","0","0","-1.47728153619561E-02","0","-1.52735557959938E-02","0","0.319291527046434","","0.319291527046434","0","0.57761420220827","0"
"55130","0","2140348","3051580","Allied First Bank,sb","Oswego","IL","60543","9/30/2018","11/14/2018","SB","3201 Orchard Rd","ALLIED FIRST BANCORP, INC.","1","0","0","5","0","Kendall","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/3/1994","9/1/2001","4/27/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.alliedfirst.com","-0.093016599885518","-3.43677026886332E-02","0","-5.70816981805209E-02","","-3.09980175686439E-02","0","-3.89985591305047E-02","-9.25658085044837E-02","-2.64225716131811","","-2.64225716131811","-37.5838926174497","-0.245799769850403",""
"4051","0","146056","3176559","AllNations Bank","Calumet","OK","73014","9/30/2018","11/14/2018","SM","114 East Main Street","ALLNATIONS BANCORPORATION, INC.","2","0","0","2","0","Canadian","36420","Oklahoma City, OK","1/1/1901","1/1/1934","7/11/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.anbok.com","0.721618099151354","0.958769958604376","0","0","","0","","0","0","3.81717729784028","","3.81667503766951","0.675752773375594","5.87731337076315",""
"57803","0","3284070","1562859","Ally Bank","Sandy","UT","84070","9/30/2018","11/14/2018","SM","200 West Civic Centre Drive","ALLY FINANCIAL INC.","1","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","8/2/2004","8/2/2004","9/11/2017","Stock","0","1","FED","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","http://www.ally.com","0.504658541400508","4.86904125311387E-02","0","0","0","6.20036538780933E-02","0.880356553317927","1.86537486227943E-02","1.88300370137168E-02","1.12335848092554","","","1.12335848092554","","0"
"58424","0","3633173","0","Alma Bank","Astoria","NY","11102","9/30/2018","11/14/2018","NM","28-31 31st Street","","13","0","1","4","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","9/12/2007","9/12/2007","7/6/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.almabank.com","0.298514769725935","-3.78958510333979E-02","0","-5.05239534711841E-02","0","0","0","0","2.0269396602875","2.63170882171499","","2.63170882171499","","2.63170882171499","0"
"15426","0","224552","5188060","Almena State Bank","Almena","KS","67622","9/30/2018","11/14/2018","NM","500 Main Street","ALMENA INVESTMENTS LLC","3","0","0","2","1","Norton","","","1/1/1934","10/3/1936","7/11/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.almenastatebank.com","0.34763489191135","0.047702608779427","0","0","","0.15025468733066","","0.15025468733066","1.31267381803735","2.89177583301625E-02","","2.89177583301625E-02","3.92214685933353E-02","0","0"
"23091","10415","260055","1061679","Alpine Bank","Glenwood Springs","CO","81601","9/30/2018","11/14/2018","NM","2200 Grand Avenue","ALPINE BANKS OF COLORADO","45","0","0","4","0","Garfield","","","4/1/1980","4/1/1980","7/12/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alpinebank.com","-1.66426974904803E-02","-7.98514076214294E-02","-0.118305984925518","-7.79949046932898E-02","0","-7.66779577012297E-02","-7.89773654852183E-02","-7.53739695253139E-02","0.170194660142538","0.381726489679399","-0.377180575200377","0.504852512310561","9.31857077992386E-02","0.660031071437976","0"
"35377","0","2889227","0","Alpine Capital Bank","New York","NY","10019","9/30/2018","11/14/2018","NM","680 Fifth Avenue, 7th Floor","","1","0","0","4","1","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","3/1/2000","3/1/2000","5/26/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.alpinecapitalbank.com","0","0","0","0","0","0","0","0","0","0","","0","","0",""
"19590","0","199436","1081510","Altamaha Bank and Trust Company","Vidalia","GA","30474","9/30/2018","11/14/2018","NM","206 Jackson Street","ALTAMAHA BANCSHARES, INC.","4","0","0","4","1","Toombs","","","5/16/1966","5/19/1966","1/25/2013","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.altamahabank.com","2.21579538976072E-02","-2.69061755429155E-02","0","-0.471661520798101","0","-0.171978413603503","0","-0.178943186332936","0.129454999306615","0.127263427109974","","0.127399829497016","-0.101837672281776","0.177088087631219",""
"58275","0","3453737","4152505","AltaPacific Bank","Santa Rosa","CA","95403","9/30/2018","11/14/2018","SM","3725 Westwind Blvd, # 100","ALTAPACIFIC BANCORP","6","0","0","4","0","Sonoma","42220","Santa Rosa, CA","7/10/2006","7/10/2006","6/20/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.apbconnect.com","0","0","0","0","0","0","0","0","0","0","","0","","0",""
"8276","0","881441","1491548","Alton Bank","Alton","MO","65606","9/30/2018","11/14/2018","NM","520 Broadway St","ALTON BANCSHARES, INC.","2","0","0","2","1","Oregon","","","4/17/1924","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.altonbank.com","0.34635478577517","0","0","0","","0","","0","3.86619718309859","0.951450537314701","","0.951450537314701","0.279643231899265","1.27319555248445",""
"27711","153","777870","0","Altoona First Savings Bank","Altoona","PA","16603","9/30/2018","11/14/2018","SB","203 North Logan Boulevard","","5","0","0","4","0","Blair","11020","Altoona, PA","1/1/1927","3/31/1937","12/29/2017","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.altoonabank.com","0.25920490118021","0","0","0","0","0","0","0","4.00060210737581","6.18982437417349E-02","","6.18982437417349E-02","0","6.23612182408901E-02",""
"9465","9767","246956","3822687","Alva State Bank & Trust Company","Alva","OK","73717","9/30/2018","11/14/2018","NM","518 College Avenue","GRACE INVESTMENT COMPANY, INC. ESOP, THE","5","0","1","2","1","Woods","","","9/10/1901","1/1/1934","2/12/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.ALVASTATEBANK.COM","0.501278942350675","0.152089684334743","0","-4.99533638517166E-02","0","-0.408684546615581","0","-0.409289407809388","-4.47781294188943E-03","1.19406412353971","","1.19406412353971","2.02108536170626","0",""
